Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 13 [17920/49000 (36%)]	Train Loss: 0.871103	Val Loss: 1.697728	Val Acc: 51
Train Epoch: 13 [20480/49000 (42%)]	Train Loss: 0.944989	Val Loss: 1.652623	Val Acc: 52
Train Epoch: 13 [23040/49000 (47%)]	Train Loss: 0.754303	Val Loss: 1.789036	Val Acc: 50
Train Epoch: 13 [25600/49000 (52%)]	Train Loss: 0.888849	Val Loss: 1.749807	Val Acc: 50
Train Epoch: 13 [28160/49000 (57%)]	Train Loss: 0.899804	Val Loss: 1.706985	Val Acc: 50
Train Epoch: 13 [30720/49000 (62%)]	Train Loss: 0.864072	Val Loss: 1.753974	Val Acc: 49
Train Epoch: 13 [33280/49000 (68%)]	Train Loss: 0.987055	Val Loss: 1.779437	Val Acc: 49
Train Epoch: 13 [35840/49000 (73%)]	Train Loss: 1.048429	Val Loss: 1.790661	Val Acc: 50
Train Epoch: 13 [38400/49000 (78%)]	Train Loss: 1.002735	Val Loss: 1.763616	Val Acc: 50
Train Epoch: 13 [40960/49000 (83%)]	Train Loss: 0.849261	Val Loss: 1.718410	Val Acc: 50
Train Epoch: 13 [43520/49000 (89%)]	Train Loss: 0.942293	Val Loss: 1.726719	Val Acc: 50
Train Epoch: 13 [46080/49000 (94%)]	Train Loss: 0.997344	Val Loss: 1.741364	Val Acc: 49
Train Epoch: 13 [48640/49000 (99%)]	Train Loss: 1.242295	Val Loss: 1.785619	Val Acc: 49
Train Epoch: 14 [0/49000 (0%)]	Train Loss: 0.824454	Val Loss: 1.705622	Val Acc: 51
Train Epoch: 14 [2560/49000 (5%)]	Train Loss: 0.879097	Val Loss: 1.755920	Val Acc: 52
Train Epoch: 14 [5120/49000 (10%)]	Train Loss: 0.852221	Val Loss: 1.654290	Val Acc: 52
Train Epoch: 14 [7680/49000 (16%)]	Train Loss: 1.047835	Val Loss: 1.672281	Val Acc: 51
Train Epoch: 14 [10240/49000 (21%)]	Train Loss: 0.900934	Val Loss: 1.870166	Val Acc: 48
Train Epoch: 14 [12800/49000 (26%)]	Train Loss: 0.906464	Val Loss: 1.787563	Val Acc: 51
Train Epoch: 14 [15360/49000 (31%)]	Train Loss: 0.846615	Val Loss: 1.743248	Val Acc: 50
Train Epoch: 14 [17920/49000 (36%)]	Train Loss: 0.827171	Val Loss: 1.788654	Val Acc: 51
Train Epoch: 14 [20480/49000 (42%)]	Train Loss: 0.859391	Val Loss: 1.721765	Val Acc: 52
Train Epoch: 14 [23040/49000 (47%)]	Train Loss: 0.915491	Val Loss: 1.861387	Val Acc: 49
Train Epoch: 14 [25600/49000 (52%)]	Train Loss: 0.790160	Val Loss: 1.772749	Val Acc: 50
Train Epoch: 14 [28160/49000 (57%)]	Train Loss: 0.922141	Val Loss: 1.866464	Val Acc: 49
Train Epoch: 14 [30720/49000 (62%)]	Train Loss: 0.910676	Val Loss: 1.711243	Val Acc: 50
Train Epoch: 14 [33280/49000 (68%)]	Train Loss: 0.836470	Val Loss: 1.755087	Val Acc: 52
Train Epoch: 14 [35840/49000 (73%)]	Train Loss: 0.839496	Val Loss: 1.788525	Val Acc: 52
Train Epoch: 14 [38400/49000 (78%)]	Train Loss: 0.760969	Val Loss: 1.821507	Val Acc: 50
Train Epoch: 14 [40960/49000 (83%)]	Train Loss: 0.812761	Val Loss: 1.933893	Val Acc: 50
Train Epoch: 14 [43520/49000 (89%)]	Train Loss: 0.761707	Val Loss: 1.804086	Val Acc: 50
Train Epoch: 14 [46080/49000 (94%)]	Train Loss: 0.902939	Val Loss: 1.829917	Val Acc: 49
Train Epoch: 14 [48640/49000 (99%)]	Train Loss: 0.964049	Val Loss: 1.813243	Val Acc: 51
Train Epoch: 15 [0/49000 (0%)]	Train Loss: 0.767668	Val Loss: 1.829683	Val Acc: 49
Train Epoch: 15 [2560/49000 (5%)]	Train Loss: 0.673986	Val Loss: 1.704080	Val Acc: 50
Train Epoch: 15 [5120/49000 (10%)]	Train Loss: 0.638000	Val Loss: 1.791428	Val Acc: 51
Train Epoch: 15 [7680/49000 (16%)]	Train Loss: 0.817840	Val Loss: 1.780635	Val Acc: 51
Train Epoch: 15 [10240/49000 (21%)]	Train Loss: 0.832830	Val Loss: 1.752892	Val Acc: 51
Train Epoch: 15 [12800/49000 (26%)]	Train Loss: 0.698295	Val Loss: 1.769351	Val Acc: 50
Train Epoch: 15 [15360/49000 (31%)]	Train Loss: 0.625169	Val Loss: 1.766522	Val Acc: 51
Train Epoch: 15 [17920/49000 (36%)]	Train Loss: 0.664835	Val Loss: 1.688222	Val Acc: 52
Train Epoch: 15 [20480/49000 (42%)]	Train Loss: 0.716106	Val Loss: 1.753417	Val Acc: 52
Train Epoch: 15 [23040/49000 (47%)]	Train Loss: 0.895798	Val Loss: 1.799648	Val Acc: 49
Train Epoch: 15 [25600/49000 (52%)]	Train Loss: 0.736226	Val Loss: 1.818972	Val Acc: 51
Train Epoch: 15 [28160/49000 (57%)]	Train Loss: 0.728647	Val Loss: 1.895848	Val Acc: 49
Train Epoch: 15 [30720/49000 (62%)]	Train Loss: 0.915419	Val Loss: 1.817530	Val Acc: 50
Train Epoch: 15 [33280/49000 (68%)]	Train Loss: 0.933574	Val Loss: 1.869487	Val Acc: 50
Train Epoch: 15 [35840/49000 (73%)]	Train Loss: 0.839885	Val Loss: 1.840122	Val Acc: 49
Train Epoch: 15 [38400/49000 (78%)]	Train Loss: 0.883006	Val Loss: 1.956224	Val Acc: 48
Train Epoch: 15 [40960/49000 (83%)]	Train Loss: 0.824257	Val Loss: 1.894380	Val Acc: 49
Train Epoch: 15 [43520/49000 (89%)]	Train Loss: 0.826853	Val Loss: 1.890657	Val Acc: 51
Train Epoch: 15 [46080/49000 (94%)]	Train Loss: 1.032851	Val Loss: 1.936605	Val Acc: 48
Train Epoch: 15 [48640/49000 (99%)]	Train Loss: 0.893029	Val Loss: 1.884331	Val Acc: 48

test set: Average loss: 1.9294, Accuracy: 4904/10000 (49%)

