Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 13 [15360/49000 (31%)]	Train Loss: 7.661171	Val Loss: 8.565734	Val Acc: 14
Train Epoch: 13 [17920/49000 (36%)]	Train Loss: 7.449357	Val Loss: 8.103613	Val Acc: 14
Train Epoch: 13 [20480/49000 (42%)]	Train Loss: 7.578799	Val Loss: 8.298327	Val Acc: 11
Train Epoch: 13 [23040/49000 (47%)]	Train Loss: 7.567788	Val Loss: 8.647863	Val Acc: 15
Train Epoch: 13 [25600/49000 (52%)]	Train Loss: 8.040850	Val Loss: 8.139182	Val Acc: 14
Train Epoch: 13 [28160/49000 (57%)]	Train Loss: 8.035081	Val Loss: 8.625978	Val Acc: 14
Train Epoch: 13 [30720/49000 (62%)]	Train Loss: 7.614762	Val Loss: 8.430191	Val Acc: 14
Train Epoch: 13 [33280/49000 (68%)]	Train Loss: 8.958362	Val Loss: 8.447356	Val Acc: 15
Train Epoch: 13 [35840/49000 (73%)]	Train Loss: 9.004810	Val Loss: 9.116538	Val Acc: 14
Train Epoch: 13 [38400/49000 (78%)]	Train Loss: 7.648902	Val Loss: 8.316121	Val Acc: 14
Train Epoch: 13 [40960/49000 (83%)]	Train Loss: 9.171628	Val Loss: 8.632180	Val Acc: 13
Train Epoch: 13 [43520/49000 (89%)]	Train Loss: 7.626061	Val Loss: 9.228232	Val Acc: 14
Train Epoch: 13 [46080/49000 (94%)]	Train Loss: 8.512912	Val Loss: 8.579772	Val Acc: 11
Train Epoch: 13 [48640/49000 (99%)]	Train Loss: 7.691286	Val Loss: 8.756762	Val Acc: 12
Train Epoch: 14 [0/49000 (0%)]	Train Loss: 30.556622	Val Loss: 8.545957	Val Acc: 12
Train Epoch: 14 [2560/49000 (5%)]	Train Loss: 9.490537	Val Loss: 9.534193	Val Acc: 11
Train Epoch: 14 [5120/49000 (10%)]	Train Loss: 7.158944	Val Loss: 9.026304	Val Acc: 14
Train Epoch: 14 [7680/49000 (16%)]	Train Loss: 8.007915	Val Loss: 8.798296	Val Acc: 13
Train Epoch: 14 [10240/49000 (21%)]	Train Loss: 8.172312	Val Loss: 9.753608	Val Acc: 14
Train Epoch: 14 [12800/49000 (26%)]	Train Loss: 9.362565	Val Loss: 8.853272	Val Acc: 14
Train Epoch: 14 [15360/49000 (31%)]	Train Loss: 8.929409	Val Loss: 9.981673	Val Acc: 12
